ticker,market,name,source,added_date
2330.TW,TW,台積電,tw50_moneydj_0050_20260531,2011-06-13
2454.TW,TW,聯發科,tw50_moneydj_0050_20260531,2011-06-13
2308.TW,TW,台達電,tw50_moneydj_0050_20260531,2011-06-13
2317.TW,TW,鴻海,tw50_moneydj_0050_20260531,2011-06-13
3711.TW,TW,日月光投控,tw50_moneydj_0050_20260531,2011-06-13
2303.TW,TW,聯電,tw50_moneydj_0050_20260531,2011-06-13
2383.TW,TW,台光電,tw50_moneydj_0050_20260531,2011-06-13
3037.TW,TW,欣興,tw50_moneydj_0050_20260531,2011-06-13
2345.TW,TW,智邦,tw50_moneydj_0050_20260531,2011-06-13
2327.TW,TW,國巨,tw50_moneydj_0050_20260531,2011-06-13
2891.TW,TW,中信金,tw50_moneydj_0050_20260531,2011-06-13
2360.TW,TW,致茂,tw50_moneydj_0050_20260531,2011-06-13
2881.TW,TW,富邦金,tw50_moneydj_0050_20260531,2011-06-13
2382.TW,TW,廣達,tw50_moneydj_0050_20260531,2011-06-13
3017.TW,TW,奇鋐,tw50_moneydj_0050_20260531,2011-06-13
2882.TW,TW,國泰金,tw50_moneydj_0050_20260531,2011-06-13
2885.TW,TW,元大金,tw50_moneydj_0050_20260531,2011-06-13
6669.TW,TW,緯穎,tw50_moneydj_0050_20260531,2017-11-13
2887.TW,TW,台新新光金,tw50_moneydj_0050_20260531,2011-06-13
2412.TW,TW,中華電,tw50_moneydj_0050_20260531,2011-06-13
2357.TW,TW,華碩,tw50_moneydj_0050_20260531,2011-06-13
2344.TW,TW,華邦電,tw50_moneydj_0050_20260531,2011-06-13
1303.TW,TW,南亞,tw50_moneydj_0050_20260531,2011-06-13
3231.TW,TW,緯創,tw50_moneydj_0050_20260531,2011-06-13
7769.TW,TW,鴻勁,tw50_moneydj_0050_20260531,2024-11-01
2886.TW,TW,兆豐金,tw50_moneydj_0050_20260531,2011-06-13
2884.TW,TW,玉山金,tw50_moneydj_0050_20260531,2011-06-13
2301.TW,TW,光寶科,tw50_moneydj_0050_20260531,2011-06-13
2368.TW,TW,金像電,tw50_moneydj_0050_20260531,2011-06-13
2408.TW,TW,南亞科,tw50_moneydj_0050_20260531,2011-06-13
2890.TW,TW,永豐金,tw50_moneydj_0050_20260531,2011-06-13
2883.TW,TW,凱基金,tw50_moneydj_0050_20260531,2011-06-13
2449.TW,TW,京元電子,tw50_moneydj_0050_20260531,2011-06-13
1216.TW,TW,統一,tw50_moneydj_0050_20260531,2011-06-13
3661.TW,TW,世芯-KY,tw50_moneydj_0050_20260531,2012-10-05
3008.TW,TW,大立光,tw50_moneydj_0050_20260531,2011-06-13
2892.TW,TW,第一金,tw50_moneydj_0050_20260531,2011-06-13
3653.TW,TW,健策,tw50_moneydj_0050_20260531,2011-06-13
2059.TW,TW,川湖,tw50_moneydj_0050_20260531,2011-06-13
2880.TW,TW,華南金,tw50_moneydj_0050_20260531,2011-06-13
5880.TW,TW,合庫金,tw50_moneydj_0050_20260531,2011-06-13
2603.TW,TW,長榮,tw50_moneydj_0050_20260531,2011-06-13
2395.TW,TW,研華,tw50_moneydj_0050_20260531,2011-06-13
2002.TW,TW,中鋼,tw50_moneydj_0050_20260531,2011-06-13
1301.TW,TW,台塑,tw50_moneydj_0050_20260531,2011-06-13
4904.TW,TW,遠傳,tw50_moneydj_0050_20260531,2011-06-13
3045.TW,TW,台灣大,tw50_moneydj_0050_20260531,2011-06-13
2207.TW,TW,和泰車,tw50_moneydj_0050_20260531,2011-06-13
6919.TW,TW,康霈,tw50_moneydj_0050_20260531,2022-12-26
6505.TW,TW,台塑化,tw50_moneydj_0050_20260531,2011-06-13
3443.TW,TW,創意,tw100_moneydj_0051_20260531,2011-06-13
4958.TW,TW,臻鼎-KY,tw100_moneydj_0051_20260531,2011-12-26
3481.TW,TW,群創,tw100_moneydj_0051_20260531,2011-06-13
3665.TW,TW,貿聯-KY,tw100_moneydj_0051_20260531,2011-06-13
2337.TW,TW,旺宏,tw100_moneydj_0051_20260531,2011-06-13
6770.TW,TW,力積電,tw100_moneydj_0051_20260531,2020-12-09
2313.TW,TW,華通,tw100_moneydj_0051_20260531,2011-06-13
2379.TW,TW,瑞昱,tw100_moneydj_0051_20260531,2011-06-13
3034.TW,TW,聯詠,tw100_moneydj_0051_20260531,2011-06-13
6446.TW,TW,藥華藥,tw100_moneydj_0051_20260531,2014-03-11
6239.TW,TW,力成,tw100_moneydj_0051_20260531,2011-06-13
3036.TW,TW,文曄,tw100_moneydj_0051_20260531,2011-06-13
3189.TW,TW,景碩,tw100_moneydj_0051_20260531,2011-06-13
3044.TW,TW,健鼎,tw100_moneydj_0051_20260531,2011-06-13
3533.TW,TW,嘉澤,tw100_moneydj_0051_20260531,2011-06-13
6515.TW,TW,穎崴,tw100_moneydj_0051_20260531,2019-11-19
2376.TW,TW,技嘉,tw100_moneydj_0051_20260531,2011-06-13
6415.TW,TW,矽力-KY,tw100_moneydj_0051_20260531,2013-12-12
1590.TW,TW,亞德客-KY,tw100_moneydj_0051_20260531,2011-06-13
2404.TW,TW,漢唐,tw100_moneydj_0051_20260531,2011-06-13
2356.TW,TW,英業達,tw100_moneydj_0051_20260531,2011-06-13
8046.TW,TW,南電,tw100_moneydj_0051_20260531,2011-06-13
3702.TW,TW,大聯大,tw100_moneydj_0051_20260531,2011-06-13
4938.TW,TW,和碩,tw100_moneydj_0051_20260531,2011-06-13
1326.TW,TW,台化,tw100_moneydj_0051_20260531,2011-06-13
5871.TW,TW,中租-KY,tw100_moneydj_0051_20260531,2011-12-13
1101.TW,TW,台泥,tw100_moneydj_0051_20260531,2011-06-13
2324.TW,TW,仁寶,tw100_moneydj_0051_20260531,2011-06-13
5876.TW,TW,上海商銀,tw100_moneydj_0051_20260531,2014-09-25
2801.TW,TW,彰銀,tw100_moneydj_0051_20260531,2011-06-13
2409.TW,TW,友達,tw100_moneydj_0051_20260531,2011-06-13
1519.TW,TW,華城,tw100_moneydj_0051_20260531,2011-06-13
6139.TW,TW,亞翔,tw100_moneydj_0051_20260531,2011-06-13
6531.TW,TW,愛普,tw100_moneydj_0051_20260531,2015-06-12
1605.TW,TW,華新,tw100_moneydj_0051_20260531,2011-06-13
2049.TW,TW,上銀,tw100_moneydj_0051_20260531,2011-06-13
2834.TW,TW,臺企銀,tw100_moneydj_0051_20260531,2011-06-13
2615.TW,TW,萬海,tw100_moneydj_0051_20260531,2011-06-13
2912.TW,TW,統一超,tw100_moneydj_0051_20260531,2011-06-13
6285.TW,TW,啟碁,tw100_moneydj_0051_20260531,2011-06-13
2347.TW,TW,聯強,tw100_moneydj_0051_20260531,2011-06-13
1504.TW,TW,東元,tw100_moneydj_0051_20260531,2011-06-13
2353.TW,TW,宏碁,tw100_moneydj_0051_20260531,2011-06-13
6805.TW,TW,富世達,tw100_moneydj_0051_20260531,2020-11-20
2618.TW,TW,長榮航,tw100_moneydj_0051_20260531,2011-06-13
2474.TW,TW,可成,tw100_moneydj_0051_20260531,2011-06-13
6442.TW,TW,光聖,tw100_moneydj_0051_20260531,2014-03-17
7750.TW,TW,新代,tw100_moneydj_0051_20260531,2024-06-18
2609.TW,TW,陽明,tw100_moneydj_0051_20260531,2011-06-13
2377.TW,TW,微星,tw100_moneydj_0051_20260531,2011-06-13
8210.TW,TW,勤誠,tw100_moneydj_0051_20260531,2011-06-13
8996.TW,TW,高力,tw100_moneydj_0051_20260531,2011-06-13
2027.TW,TW,大成鋼,tw100_moneydj_0051_20260531,2011-06-13
3706.TW,TW,神達,tw100_moneydj_0051_20260531,2011-06-13
2385.TW,TW,群光,tw100_moneydj_0051_20260531,2011-06-13
1102.TW,TW,亞泥,tw100_moneydj_0051_20260531,2011-06-13
1402.TW,TW,遠東新,tw100_moneydj_0051_20260531,2011-06-13
5434.TW,TW,崇越,tw100_moneydj_0051_20260531,2011-06-13
1802.TW,TW,台玻,tw100_moneydj_0051_20260531,2011-06-13
3023.TW,TW,信邦,tw100_moneydj_0051_20260531,2011-06-13
2812.TW,TW,台中銀,tw100_moneydj_0051_20260531,2011-06-13
1513.TW,TW,中興電,tw100_moneydj_0051_20260531,2011-06-13
1476.TW,TW,儒鴻,tw100_moneydj_0051_20260531,2011-06-13
2451.TW,TW,創見,tw100_moneydj_0051_20260531,2011-06-13
2354.TW,TW,鴻準,tw100_moneydj_0051_20260531,2011-06-13
2105.TW,TW,正新,tw100_moneydj_0051_20260531,2011-06-13
2542.TW,TW,興富發,tw100_moneydj_0051_20260531,2011-06-13
9904.TW,TW,寶成,tw100_moneydj_0051_20260531,2011-06-13
5269.TW,TW,祥碩,tw100_moneydj_0051_20260531,2012-10-03
1503.TW,TW,士電,tw100_moneydj_0051_20260531,2011-06-13
2610.TW,TW,華航,tw100_moneydj_0051_20260531,2011-06-13
6789.TW,TW,采鈺,tw100_moneydj_0051_20260531,2021-04-07
8464.TW,TW,億豐,tw100_moneydj_0051_20260531,2011-06-13
2633.TW,TW,台灣高鐵,tw100_moneydj_0051_20260531,2011-06-13
1477.TW,TW,聚陽,tw100_moneydj_0051_20260531,2011-06-13
6409.TW,TW,旭隼,tw100_moneydj_0051_20260531,2013-03-12
6176.TW,TW,瑞儀,tw100_moneydj_0051_20260531,2011-06-13
3005.TW,TW,神基,tw100_moneydj_0051_20260531,2011-06-13
1229.TW,TW,聯華,tw100_moneydj_0051_20260531,2011-06-13
6781.TW,TW,AES-KY,tw100_moneydj_0051_20260531,2021-03-22
9945.TW,TW,潤泰新,tw100_moneydj_0051_20260531,2011-06-13
1319.TW,TW,東陽,tw100_moneydj_0051_20260531,2011-06-13
2371.TW,TW,大同,tw100_moneydj_0051_20260531,2011-06-13
2006.TW,TW,東和鋼鐵,tw100_moneydj_0051_20260531,2011-06-13
9910.TW,TW,豐泰,tw100_moneydj_0051_20260531,2011-06-13
2845.TW,TW,遠東銀,tw100_moneydj_0051_20260531,2011-06-13
2915.TW,TW,潤泰全,tw100_moneydj_0051_20260531,2011-06-13
6191.TW,TW,精成科,tw100_moneydj_0051_20260531,2011-06-13
2646.TW,TW,星宇航空,tw100_moneydj_0051_20260531,2022-09-30
1795.TW,TW,美時,tw100_moneydj_0051_20260531,2011-06-13
6526.TW,TW,達發,tw100_moneydj_0051_20260531,2015-07-08
6472.TW,TW,保瑞,tw100_moneydj_0051_20260531,2014-10-03
7799.TW,TW,禾榮科,tw100_moneydj_0051_20260531,2025-09-15
8454.TW,TW,富邦媒,tw100_moneydj_0051_20260531,2014-02-27
2838.TW,TW,聯邦銀,tw100_moneydj_0051_20260531,2011-06-13
2645.TW,TW,長榮航太,tw100_moneydj_0051_20260531,2022-02-18
2539.TW,TW,櫻花建,tw100_moneydj_0051_20260531,2011-06-13
4583.TW,TW,台灣精銳,tw100_moneydj_0051_20260531,2020-12-01
6890.TW,TW,來億-KY,tw100_moneydj_0051_20260531,2024-06-12
2258.TW,TW,鴻華先進-創,tw100_moneydj_0051_20260531,2024-01-05
MMM,US,3M,sp500_wikipedia_20260612,2011-06-13
AOS,US,A. O. Smith,sp500_wikipedia_20260612,2011-06-13
ABT,US,Abbott Laboratories,sp500_wikipedia_20260612,2011-06-13
ABBV,US,AbbVie,sp500_wikipedia_20260612,2013-01-02
ACN,US,Accenture,sp500_wikipedia_20260612,2011-06-13
ADBE,US,Adobe Inc.,sp500_wikipedia_20260612,2011-06-13
AMD,US,Advanced Micro Devices,sp500_wikipedia_20260612,2011-06-13
AES,US,AES Corporation,sp500_wikipedia_20260612,2011-06-13
AFL,US,Aflac,sp500_wikipedia_20260612,2011-06-13
A,US,Agilent Technologies,sp500_wikipedia_20260612,2011-06-13
APD,US,Air Products,sp500_wikipedia_20260612,2011-06-13
ABNB,US,Airbnb,sp500_wikipedia_20260612,2020-12-10
AKAM,US,Akamai Technologies,sp500_wikipedia_20260612,2011-06-13
ALB,US,Albemarle Corporation,sp500_wikipedia_20260612,2011-06-13
ARE,US,Alexandria Real Estate Equities,sp500_wikipedia_20260612,2011-06-13
ALGN,US,Align Technology,sp500_wikipedia_20260612,2011-06-13
ALLE,US,Allegion,sp500_wikipedia_20260612,2013-11-18
LNT,US,Alliant Energy,sp500_wikipedia_20260612,2011-06-13
ALL,US,Allstate,sp500_wikipedia_20260612,2011-06-13
GOOGL,US,Alphabet Inc. (Class A),sp500_wikipedia_20260612,2011-06-13
GOOG,US,Alphabet Inc. (Class C),sp500_wikipedia_20260612,2011-06-13
MO,US,Altria,sp500_wikipedia_20260612,2011-06-13
AMZN,US,Amazon,sp500_wikipedia_20260612,2011-06-13
AMCR,US,Amcor,sp500_wikipedia_20260612,2012-05-15
AEE,US,Ameren,sp500_wikipedia_20260612,2011-06-13
AEP,US,American Electric Power,sp500_wikipedia_20260612,2011-06-13
AXP,US,American Express,sp500_wikipedia_20260612,2011-06-13
AIG,US,American International Group,sp500_wikipedia_20260612,2011-06-13
AMT,US,American Tower,sp500_wikipedia_20260612,2011-06-13
AWK,US,American Water Works,sp500_wikipedia_20260612,2011-06-13
AMP,US,Ameriprise Financial,sp500_wikipedia_20260612,2011-06-13
AME,US,Ametek,sp500_wikipedia_20260612,2011-06-13
AMGN,US,Amgen,sp500_wikipedia_20260612,2011-06-13
APH,US,Amphenol,sp500_wikipedia_20260612,2011-06-13
ADI,US,Analog Devices,sp500_wikipedia_20260612,2011-06-13
AON,US,Aon plc,sp500_wikipedia_20260612,2011-06-13
APA,US,APA Corporation,sp500_wikipedia_20260612,2011-06-13
APO,US,Apollo Global Management,sp500_wikipedia_20260612,2011-06-13
AAPL,US,Apple Inc.,sp500_wikipedia_20260612,2011-06-13
AMAT,US,Applied Materials,sp500_wikipedia_20260612,2011-06-13
APP,US,AppLovin,sp500_wikipedia_20260612,2021-04-15
APTV,US,Aptiv,sp500_wikipedia_20260612,2011-11-17
ACGL,US,Arch Capital Group,sp500_wikipedia_20260612,2011-06-13
ADM,US,Archer Daniels Midland,sp500_wikipedia_20260612,2011-06-13
ARES,US,Ares Management,sp500_wikipedia_20260612,2014-05-02
ANET,US,Arista Networks,sp500_wikipedia_20260612,2014-06-06
AJG,US,Arthur J. Gallagher & Co.,sp500_wikipedia_20260612,2011-06-13
AIZ,US,Assurant,sp500_wikipedia_20260612,2011-06-13
T,US,AT&T,sp500_wikipedia_20260612,2011-06-13
ATO,US,Atmos Energy,sp500_wikipedia_20260612,2011-06-13
ADSK,US,Autodesk,sp500_wikipedia_20260612,2011-06-13
ADP,US,Automatic Data Processing,sp500_wikipedia_20260612,2011-06-13
AZO,US,AutoZone,sp500_wikipedia_20260612,2011-06-13
AVB,US,AvalonBay Communities,sp500_wikipedia_20260612,2011-06-13
AVY,US,Avery Dennison,sp500_wikipedia_20260612,2011-06-13
AXON,US,Axon Enterprise,sp500_wikipedia_20260612,2011-06-13
BKR,US,Baker Hughes,sp500_wikipedia_20260612,2011-06-13
BALL,US,Ball Corporation,sp500_wikipedia_20260612,2011-06-13
BAC,US,Bank of America,sp500_wikipedia_20260612,2011-06-13
BAX,US,Baxter International,sp500_wikipedia_20260612,2011-06-13
BDX,US,Becton Dickinson,sp500_wikipedia_20260612,2011-06-13
BRK-B,US,Berkshire Hathaway,sp500_wikipedia_20260612,2011-06-13
BBY,US,Best Buy,sp500_wikipedia_20260612,2011-06-13
TECH,US,Bio-Techne,sp500_wikipedia_20260612,2011-06-13
BIIB,US,Biogen,sp500_wikipedia_20260612,2011-06-13
BLK,US,BlackRock,sp500_wikipedia_20260612,2011-06-13
BX,US,Blackstone Inc.,sp500_wikipedia_20260612,2011-06-13
XYZ,US,"Block, Inc.",sp500_wikipedia_20260612,2015-11-19
BNY,US,BNY Mellon,sp500_wikipedia_20260612,2011-06-13
BA,US,Boeing,sp500_wikipedia_20260612,2011-06-13
BKNG,US,Booking Holdings,sp500_wikipedia_20260612,2011-06-13
BSX,US,Boston Scientific,sp500_wikipedia_20260612,2011-06-13
BMY,US,Bristol Myers Squibb,sp500_wikipedia_20260612,2011-06-13
AVGO,US,Broadcom,sp500_wikipedia_20260612,2011-06-13
BR,US,Broadridge Financial Solutions,sp500_wikipedia_20260612,2011-06-13
BRO,US,Brown & Brown,sp500_wikipedia_20260612,2011-06-13
BF-B,US,Brown–Forman,sp500_wikipedia_20260612,2011-06-13
BLDR,US,Builders FirstSource,sp500_wikipedia_20260612,2011-06-13
BG,US,Bunge Global,sp500_wikipedia_20260612,2011-06-13
BXP,US,"BXP, Inc.",sp500_wikipedia_20260612,2011-06-13
CHRW,US,C.H. Robinson,sp500_wikipedia_20260612,2011-06-13
CDNS,US,Cadence Design Systems,sp500_wikipedia_20260612,2011-06-13
CPT,US,Camden Property Trust,sp500_wikipedia_20260612,2011-06-13
CPB,US,Campbell's Company (The),sp500_wikipedia_20260612,2011-06-13
COF,US,Capital One,sp500_wikipedia_20260612,2011-06-13
CAH,US,Cardinal Health,sp500_wikipedia_20260612,2011-06-13
CCL,US,Carnival Corporation,sp500_wikipedia_20260612,2011-06-13
CARR,US,Carrier Global,sp500_wikipedia_20260612,2020-03-19
CVNA,US,Carvana,sp500_wikipedia_20260612,2017-04-28
CASY,US,Casey's,sp500_wikipedia_20260612,2011-06-13
CAT,US,Caterpillar Inc.,sp500_wikipedia_20260612,2011-06-13
CBOE,US,Cboe Global Markets,sp500_wikipedia_20260612,2011-06-13
CBRE,US,CBRE Group,sp500_wikipedia_20260612,2011-06-13
CDW,US,CDW Corporation,sp500_wikipedia_20260612,2013-06-27
COR,US,Cencora,sp500_wikipedia_20260612,2011-06-13
CNC,US,Centene Corporation,sp500_wikipedia_20260612,2011-06-13
CNP,US,CenterPoint Energy,sp500_wikipedia_20260612,2011-06-13
CF,US,CF Industries,sp500_wikipedia_20260612,2011-06-13
CRL,US,Charles River Laboratories,sp500_wikipedia_20260612,2011-06-13
SCHW,US,Charles Schwab Corporation,sp500_wikipedia_20260612,2011-06-13
CHTR,US,Charter Communications,sp500_wikipedia_20260612,2011-06-13
CVX,US,Chevron Corporation,sp500_wikipedia_20260612,2011-06-13
CMG,US,Chipotle Mexican Grill,sp500_wikipedia_20260612,2011-06-13
CB,US,Chubb Limited,sp500_wikipedia_20260612,2011-06-13
CHD,US,Church & Dwight,sp500_wikipedia_20260612,2011-06-13
CIEN,US,Ciena,sp500_wikipedia_20260612,2011-06-13
CI,US,Cigna,sp500_wikipedia_20260612,2011-06-13
CINF,US,Cincinnati Financial,sp500_wikipedia_20260612,2011-06-13
CTAS,US,Cintas,sp500_wikipedia_20260612,2011-06-13
CSCO,US,Cisco,sp500_wikipedia_20260612,2011-06-13
C,US,Citigroup,sp500_wikipedia_20260612,2011-06-13
CFG,US,Citizens Financial Group,sp500_wikipedia_20260612,2014-09-24
CLX,US,Clorox,sp500_wikipedia_20260612,2011-06-13
CME,US,CME Group,sp500_wikipedia_20260612,2011-06-13
CMS,US,CMS Energy,sp500_wikipedia_20260612,2011-06-13
KO,US,Coca-Cola Company (The),sp500_wikipedia_20260612,2011-06-13
CTSH,US,Cognizant,sp500_wikipedia_20260612,2011-06-13
COHR,US,Coherent Corp.,sp500_wikipedia_20260612,2011-06-13
COIN,US,Coinbase,sp500_wikipedia_20260612,2021-04-14
CL,US,Colgate-Palmolive,sp500_wikipedia_20260612,2011-06-13
CMCSA,US,Comcast,sp500_wikipedia_20260612,2011-06-13
FIX,US,Comfort Systems USA,sp500_wikipedia_20260612,2011-06-13
CAG,US,Conagra Brands,sp500_wikipedia_20260612,2011-06-13
COP,US,ConocoPhillips,sp500_wikipedia_20260612,2011-06-13
ED,US,Consolidated Edison,sp500_wikipedia_20260612,2011-06-13
STZ,US,Constellation Brands,sp500_wikipedia_20260612,2011-06-13
CEG,US,Constellation Energy,sp500_wikipedia_20260612,2022-01-19
COO,US,Cooper Companies (The),sp500_wikipedia_20260612,2011-06-13
CPRT,US,Copart,sp500_wikipedia_20260612,2011-06-13
GLW,US,Corning Inc.,sp500_wikipedia_20260612,2011-06-13
CPAY,US,Corpay,sp500_wikipedia_20260612,2011-06-13
CTVA,US,Corteva,sp500_wikipedia_20260612,2019-05-24
CSGP,US,CoStar Group,sp500_wikipedia_20260612,2011-06-13
COST,US,Costco,sp500_wikipedia_20260612,2011-06-13
CRH,US,CRH plc,sp500_wikipedia_20260612,2011-06-13
CRWD,US,CrowdStrike,sp500_wikipedia_20260612,2019-06-12
CCI,US,Crown Castle,sp500_wikipedia_20260612,2011-06-13
CSX,US,CSX Corporation,sp500_wikipedia_20260612,2011-06-13
CMI,US,Cummins,sp500_wikipedia_20260612,2011-06-13
CVS,US,CVS Health,sp500_wikipedia_20260612,2011-06-13
DHR,US,Danaher Corporation,sp500_wikipedia_20260612,2011-06-13
DRI,US,Darden Restaurants,sp500_wikipedia_20260612,2011-06-13
DDOG,US,Datadog,sp500_wikipedia_20260612,2019-09-19
DVA,US,DaVita,sp500_wikipedia_20260612,2011-06-13
DECK,US,Deckers Brands,sp500_wikipedia_20260612,2011-06-13
DE,US,Deere & Company,sp500_wikipedia_20260612,2011-06-13
DELL,US,Dell Technologies,sp500_wikipedia_20260612,2016-08-17
DAL,US,Delta Air Lines,sp500_wikipedia_20260612,2011-06-13
DVN,US,Devon Energy,sp500_wikipedia_20260612,2011-06-13
DXCM,US,Dexcom,sp500_wikipedia_20260612,2011-06-13
FANG,US,Diamondback Energy,sp500_wikipedia_20260612,2012-10-12
DLR,US,Digital Realty,sp500_wikipedia_20260612,2011-06-13
DG,US,Dollar General,sp500_wikipedia_20260612,2011-06-13
DLTR,US,Dollar Tree,sp500_wikipedia_20260612,2011-06-13
D,US,Dominion Energy,sp500_wikipedia_20260612,2011-06-13
DPZ,US,Domino's,sp500_wikipedia_20260612,2011-06-13
DASH,US,DoorDash,sp500_wikipedia_20260612,2020-12-09
DOV,US,Dover Corporation,sp500_wikipedia_20260612,2011-06-13
DOW,US,Dow Inc.,sp500_wikipedia_20260612,2019-03-20
DHI,US,D. R. Horton,sp500_wikipedia_20260612,2011-06-13
DTE,US,DTE Energy,sp500_wikipedia_20260612,2011-06-13
DUK,US,Duke Energy,sp500_wikipedia_20260612,2011-06-13
DD,US,DuPont,sp500_wikipedia_20260612,2011-06-13
ETN,US,Eaton Corporation,sp500_wikipedia_20260612,2011-06-13
EBAY,US,eBay Inc.,sp500_wikipedia_20260612,2011-06-13
SATS,US,EchoStar,sp500_wikipedia_20260612,2011-06-13
ECL,US,Ecolab,sp500_wikipedia_20260612,2011-06-13
EIX,US,Edison International,sp500_wikipedia_20260612,2011-06-13
EW,US,Edwards Lifesciences,sp500_wikipedia_20260612,2011-06-13
EA,US,Electronic Arts,sp500_wikipedia_20260612,2011-06-13
ELV,US,Elevance Health,sp500_wikipedia_20260612,2011-06-13
EME,US,Emcor,sp500_wikipedia_20260612,2011-06-13
EMR,US,Emerson Electric,sp500_wikipedia_20260612,2011-06-13
ETR,US,Entergy,sp500_wikipedia_20260612,2011-06-13
EOG,US,EOG Resources,sp500_wikipedia_20260612,2011-06-13
EQT,US,EQT Corporation,sp500_wikipedia_20260612,2011-06-13
EFX,US,Equifax,sp500_wikipedia_20260612,2011-06-13
EQIX,US,Equinix,sp500_wikipedia_20260612,2011-06-13
EQR,US,Equity Residential,sp500_wikipedia_20260612,2011-06-13
ERIE,US,Erie Indemnity,sp500_wikipedia_20260612,2011-06-13
ESS,US,Essex Property Trust,sp500_wikipedia_20260612,2011-06-13
EL,US,Estée Lauder Companies (The),sp500_wikipedia_20260612,2011-06-13
EG,US,Everest Group,sp500_wikipedia_20260612,2011-06-13
EVRG,US,Evergy,sp500_wikipedia_20260612,2011-06-13
