ticker,market,name,source,added_date
ES,US,Eversource Energy,sp500_wikipedia_20260612,2011-06-13
EXC,US,Exelon,sp500_wikipedia_20260612,2011-06-13
EXE,US,Expand Energy,sp500_wikipedia_20260612,2021-02-10
EXPE,US,Expedia Group,sp500_wikipedia_20260612,2011-06-13
EXPD,US,Expeditors International,sp500_wikipedia_20260612,2011-06-13
EXR,US,Extra Space Storage,sp500_wikipedia_20260612,2011-06-13
XOM,US,ExxonMobil,sp500_wikipedia_20260612,2011-06-13
FFIV,US,"F5, Inc.",sp500_wikipedia_20260612,2011-06-13
FDS,US,FactSet,sp500_wikipedia_20260612,2011-06-13
FICO,US,Fair Isaac,sp500_wikipedia_20260612,2011-06-13
FAST,US,Fastenal,sp500_wikipedia_20260612,2011-06-13
FRT,US,Federal Realty Investment Trust,sp500_wikipedia_20260612,2011-06-13
FDX,US,FedEx,sp500_wikipedia_20260612,2011-06-13
FDXF,US,FedEx Freight,sp500_wikipedia_20260612,
FIS,US,Fidelity National Information Services,sp500_wikipedia_20260612,2011-06-13
FITB,US,Fifth Third Bancorp,sp500_wikipedia_20260612,2011-06-13
FSLR,US,First Solar,sp500_wikipedia_20260612,2011-06-13
FE,US,FirstEnergy,sp500_wikipedia_20260612,2011-06-13
FISV,US,Fiserv,sp500_wikipedia_20260612,2011-06-13
F,US,Ford Motor Company,sp500_wikipedia_20260612,2011-06-13
FTNT,US,Fortinet,sp500_wikipedia_20260612,2011-06-13
FTV,US,Fortive,sp500_wikipedia_20260612,2016-07-05
FOXA,US,Fox Corporation (Class A),sp500_wikipedia_20260612,2019-03-12
FOX,US,Fox Corporation (Class B),sp500_wikipedia_20260612,2019-03-13
BEN,US,Franklin Resources,sp500_wikipedia_20260612,2011-06-13
FCX,US,Freeport-McMoRan,sp500_wikipedia_20260612,2011-06-13
GRMN,US,Garmin,sp500_wikipedia_20260612,2011-06-13
IT,US,Gartner,sp500_wikipedia_20260612,2011-06-13
GE,US,GE Aerospace,sp500_wikipedia_20260612,2011-06-13
GEHC,US,GE HealthCare,sp500_wikipedia_20260612,2022-12-15
GEV,US,GE Vernova,sp500_wikipedia_20260612,2024-03-27
GEN,US,Gen Digital,sp500_wikipedia_20260612,2011-06-13
GNRC,US,Generac,sp500_wikipedia_20260612,2011-06-13
GD,US,General Dynamics,sp500_wikipedia_20260612,2011-06-13
GIS,US,General Mills,sp500_wikipedia_20260612,2011-06-13
GM,US,General Motors,sp500_wikipedia_20260612,2011-06-13
GPC,US,Genuine Parts Company,sp500_wikipedia_20260612,2011-06-13
GILD,US,Gilead Sciences,sp500_wikipedia_20260612,2011-06-13
GPN,US,Global Payments,sp500_wikipedia_20260612,2011-06-13
GL,US,Globe Life,sp500_wikipedia_20260612,2011-06-13
GDDY,US,GoDaddy,sp500_wikipedia_20260612,2015-03-31
GS,US,Goldman Sachs,sp500_wikipedia_20260612,2011-06-13
HAL,US,Halliburton,sp500_wikipedia_20260612,2011-06-13
HIG,US,Hartford (The),sp500_wikipedia_20260612,2011-06-13
HAS,US,Hasbro,sp500_wikipedia_20260612,2011-06-13
HCA,US,HCA Healthcare,sp500_wikipedia_20260612,2011-06-13
DOC,US,Healthpeak Properties,sp500_wikipedia_20260612,2011-06-13
HSIC,US,Henry Schein,sp500_wikipedia_20260612,2011-06-13
HSY,US,Hershey Company (The),sp500_wikipedia_20260612,2011-06-13
HPE,US,Hewlett Packard Enterprise,sp500_wikipedia_20260612,2015-10-19
HLT,US,Hilton Worldwide,sp500_wikipedia_20260612,2013-12-12
HD,US,Home Depot (The),sp500_wikipedia_20260612,2011-06-13
HON,US,Honeywell,sp500_wikipedia_20260612,2011-06-13
HRL,US,Hormel Foods,sp500_wikipedia_20260612,2011-06-13
HST,US,Host Hotels & Resorts,sp500_wikipedia_20260612,2011-06-13
HWM,US,Howmet Aerospace,sp500_wikipedia_20260612,2016-11-01
HPQ,US,HP Inc.,sp500_wikipedia_20260612,2011-06-13
HUBB,US,Hubbell Incorporated,sp500_wikipedia_20260612,2011-06-13
HUM,US,Humana,sp500_wikipedia_20260612,2011-06-13
HBAN,US,Huntington Bancshares,sp500_wikipedia_20260612,2011-06-13
HII,US,Huntington Ingalls Industries,sp500_wikipedia_20260612,2011-06-13
IBM,US,IBM,sp500_wikipedia_20260612,2011-06-13
IEX,US,IDEX Corporation,sp500_wikipedia_20260612,2011-06-13
IDXX,US,Idexx Laboratories,sp500_wikipedia_20260612,2011-06-13
ITW,US,Illinois Tool Works,sp500_wikipedia_20260612,2011-06-13
INCY,US,Incyte,sp500_wikipedia_20260612,2011-06-13
IR,US,Ingersoll Rand,sp500_wikipedia_20260612,2017-05-12
PODD,US,Insulet Corporation,sp500_wikipedia_20260612,2011-06-13
INTC,US,Intel,sp500_wikipedia_20260612,2011-06-13
IBKR,US,Interactive Brokers,sp500_wikipedia_20260612,2011-06-13
ICE,US,Intercontinental Exchange,sp500_wikipedia_20260612,2011-06-13
IFF,US,International Flavors & Fragrances,sp500_wikipedia_20260612,2011-06-13
IP,US,International Paper,sp500_wikipedia_20260612,2011-06-13
INTU,US,Intuit,sp500_wikipedia_20260612,2011-06-13
ISRG,US,Intuitive Surgical,sp500_wikipedia_20260612,2011-06-13
IVZ,US,Invesco,sp500_wikipedia_20260612,2011-06-13
INVH,US,Invitation Homes,sp500_wikipedia_20260612,2017-02-01
IQV,US,IQVIA,sp500_wikipedia_20260612,2013-05-09
IRM,US,Iron Mountain,sp500_wikipedia_20260612,2011-06-13
JBHT,US,J.B. Hunt,sp500_wikipedia_20260612,2011-06-13
JBL,US,Jabil,sp500_wikipedia_20260612,2011-06-13
JKHY,US,Jack Henry & Associates,sp500_wikipedia_20260612,2011-06-13
J,US,Jacobs Solutions,sp500_wikipedia_20260612,2011-06-13
JNJ,US,Johnson & Johnson,sp500_wikipedia_20260612,2011-06-13
JCI,US,Johnson Controls,sp500_wikipedia_20260612,2011-06-13
JPM,US,JPMorgan Chase,sp500_wikipedia_20260612,2011-06-13
KVUE,US,Kenvue,sp500_wikipedia_20260612,2023-05-04
KDP,US,Keurig Dr Pepper,sp500_wikipedia_20260612,2011-06-13
KEY,US,KeyCorp,sp500_wikipedia_20260612,2011-06-13
KEYS,US,Keysight Technologies,sp500_wikipedia_20260612,2014-10-20
KMB,US,Kimberly-Clark,sp500_wikipedia_20260612,2011-06-13
KIM,US,Kimco Realty,sp500_wikipedia_20260612,2011-06-13
KMI,US,Kinder Morgan,sp500_wikipedia_20260612,2011-06-13
KKR,US,KKR & Co.,sp500_wikipedia_20260612,2011-06-13
KLAC,US,KLA Corporation,sp500_wikipedia_20260612,2011-06-13
KHC,US,Kraft Heinz,sp500_wikipedia_20260612,2015-07-06
KR,US,Kroger,sp500_wikipedia_20260612,2011-06-13
LHX,US,L3Harris,sp500_wikipedia_20260612,2011-06-13
LH,US,Labcorp,sp500_wikipedia_20260612,2011-06-13
LRCX,US,Lam Research,sp500_wikipedia_20260612,2011-06-13
LVS,US,Las Vegas Sands,sp500_wikipedia_20260612,2011-06-13
LDOS,US,Leidos,sp500_wikipedia_20260612,2011-06-13
LEN,US,Lennar,sp500_wikipedia_20260612,2011-06-13
LII,US,Lennox International,sp500_wikipedia_20260612,2011-06-13
LLY,US,Lilly (Eli),sp500_wikipedia_20260612,2011-06-13
LIN,US,Linde plc,sp500_wikipedia_20260612,2011-06-13
LYV,US,Live Nation Entertainment,sp500_wikipedia_20260612,2011-06-13
LMT,US,Lockheed Martin,sp500_wikipedia_20260612,2011-06-13
L,US,Loews Corporation,sp500_wikipedia_20260612,2011-06-13
LOW,US,Lowe's,sp500_wikipedia_20260612,2011-06-13
LULU,US,Lululemon Athletica,sp500_wikipedia_20260612,2011-06-13
LITE,US,Lumentum,sp500_wikipedia_20260612,2015-07-23
LYB,US,LyondellBasell,sp500_wikipedia_20260612,2011-06-13
MTB,US,M&T Bank,sp500_wikipedia_20260612,2011-06-13
MPC,US,Marathon Petroleum,sp500_wikipedia_20260612,2011-06-24
MAR,US,Marriott International,sp500_wikipedia_20260612,2011-06-13
MRSH,US,Marsh McLennan,sp500_wikipedia_20260612,2011-06-13
MLM,US,Martin Marietta Materials,sp500_wikipedia_20260612,2011-06-13
MAS,US,Masco,sp500_wikipedia_20260612,2011-06-13
MA,US,Mastercard,sp500_wikipedia_20260612,2011-06-13
MKC,US,McCormick & Company,sp500_wikipedia_20260612,2011-06-13
MCD,US,McDonald's,sp500_wikipedia_20260612,2011-06-13
MCK,US,McKesson Corporation,sp500_wikipedia_20260612,2011-06-13
MDT,US,Medtronic,sp500_wikipedia_20260612,2011-06-13
MRK,US,Merck & Co.,sp500_wikipedia_20260612,2011-06-13
META,US,Meta Platforms,sp500_wikipedia_20260612,2012-05-18
MET,US,MetLife,sp500_wikipedia_20260612,2011-06-13
MTD,US,Mettler Toledo,sp500_wikipedia_20260612,2011-06-13
MGM,US,MGM Resorts,sp500_wikipedia_20260612,2011-06-13
MCHP,US,Microchip Technology,sp500_wikipedia_20260612,2011-06-13
MU,US,Micron Technology,sp500_wikipedia_20260612,2011-06-13
MSFT,US,Microsoft,sp500_wikipedia_20260612,2011-06-13
MAA,US,Mid-America Apartment Communities,sp500_wikipedia_20260612,2011-06-13
MRNA,US,Moderna,sp500_wikipedia_20260612,2018-12-07
TAP,US,Molson Coors Beverage Company,sp500_wikipedia_20260612,2011-06-13
MDLZ,US,Mondelez International,sp500_wikipedia_20260612,2011-06-13
MPWR,US,Monolithic Power Systems,sp500_wikipedia_20260612,2011-06-13
MNST,US,Monster Beverage,sp500_wikipedia_20260612,2011-06-13
MCO,US,Moody's Corporation,sp500_wikipedia_20260612,2011-06-13
MS,US,Morgan Stanley,sp500_wikipedia_20260612,2011-06-13
MOS,US,Mosaic Company (The),sp500_wikipedia_20260612,2011-06-13
MSI,US,Motorola Solutions,sp500_wikipedia_20260612,2011-06-13
MSCI,US,MSCI Inc.,sp500_wikipedia_20260612,2011-06-13
NDAQ,US,"Nasdaq, Inc.",sp500_wikipedia_20260612,2011-06-13
NTAP,US,NetApp,sp500_wikipedia_20260612,2011-06-13
NFLX,US,Netflix,sp500_wikipedia_20260612,2011-06-13
NEM,US,Newmont,sp500_wikipedia_20260612,2011-06-13
NWSA,US,News Corp (Class A),sp500_wikipedia_20260612,2013-06-19
NWS,US,News Corp (Class B),sp500_wikipedia_20260612,2013-06-19
NEE,US,NextEra Energy,sp500_wikipedia_20260612,2011-06-13
NKE,US,"Nike, Inc.",sp500_wikipedia_20260612,2011-06-13
NI,US,NiSource,sp500_wikipedia_20260612,2011-06-13
NDSN,US,Nordson Corporation,sp500_wikipedia_20260612,2011-06-13
NSC,US,Norfolk Southern,sp500_wikipedia_20260612,2011-06-13
NTRS,US,Northern Trust,sp500_wikipedia_20260612,2011-06-13
NOC,US,Northrop Grumman,sp500_wikipedia_20260612,2011-06-13
NCLH,US,Norwegian Cruise Line Holdings,sp500_wikipedia_20260612,2013-01-18
NRG,US,NRG Energy,sp500_wikipedia_20260612,2011-06-13
NUE,US,Nucor,sp500_wikipedia_20260612,2011-06-13
NVDA,US,Nvidia,sp500_wikipedia_20260612,2011-06-13
NVR,US,"NVR, Inc.",sp500_wikipedia_20260612,2011-06-13
NXPI,US,NXP Semiconductors,sp500_wikipedia_20260612,2011-06-13
ORLY,US,O’Reilly Automotive,sp500_wikipedia_20260612,2011-06-13
OXY,US,Occidental Petroleum,sp500_wikipedia_20260612,2011-06-13
ODFL,US,Old Dominion,sp500_wikipedia_20260612,2011-06-13
OMC,US,Omnicom Group,sp500_wikipedia_20260612,2011-06-13
ON,US,ON Semiconductor,sp500_wikipedia_20260612,2011-06-13
OKE,US,Oneok,sp500_wikipedia_20260612,2011-06-13
ORCL,US,Oracle Corporation,sp500_wikipedia_20260612,2011-06-13
OTIS,US,Otis Worldwide,sp500_wikipedia_20260612,2020-03-19
PCAR,US,Paccar,sp500_wikipedia_20260612,2011-06-13
PKG,US,Packaging Corporation of America,sp500_wikipedia_20260612,2011-06-13
PLTR,US,Palantir Technologies,sp500_wikipedia_20260612,2020-09-30
PANW,US,Palo Alto Networks,sp500_wikipedia_20260612,2012-07-20
PSKY,US,Paramount Skydance Corporation,sp500_wikipedia_20260612,2011-06-13
PH,US,Parker Hannifin,sp500_wikipedia_20260612,2011-06-13
PAYX,US,Paychex,sp500_wikipedia_20260612,2011-06-13
PYPL,US,PayPal,sp500_wikipedia_20260612,2015-07-06
PNR,US,Pentair,sp500_wikipedia_20260612,2011-06-13
PEP,US,PepsiCo,sp500_wikipedia_20260612,2011-06-13
PFE,US,Pfizer,sp500_wikipedia_20260612,2011-06-13
PCG,US,PG&E Corporation,sp500_wikipedia_20260612,2011-06-13
PM,US,Philip Morris International,sp500_wikipedia_20260612,2011-06-13
PSX,US,Phillips 66,sp500_wikipedia_20260612,2012-04-12
PNW,US,Pinnacle West Capital,sp500_wikipedia_20260612,2011-06-13
PNC,US,PNC Financial Services,sp500_wikipedia_20260612,2011-06-13
POOL,US,Pool Corporation,sp500_wikipedia_20260612,2011-06-13
PPG,US,PPG Industries,sp500_wikipedia_20260612,2011-06-13
PPL,US,PPL Corporation,sp500_wikipedia_20260612,2011-06-13
PFG,US,Principal Financial Group,sp500_wikipedia_20260612,2011-06-13
PG,US,Procter & Gamble,sp500_wikipedia_20260612,2011-06-13
PGR,US,Progressive Corporation,sp500_wikipedia_20260612,2011-06-13
PLD,US,Prologis,sp500_wikipedia_20260612,2011-06-13
PRU,US,Prudential Financial,sp500_wikipedia_20260612,2011-06-13
PEG,US,Public Service Enterprise Group,sp500_wikipedia_20260612,2011-06-13
PTC,US,PTC Inc.,sp500_wikipedia_20260612,2011-06-13
PSA,US,Public Storage,sp500_wikipedia_20260612,2011-06-13
PHM,US,PulteGroup,sp500_wikipedia_20260612,2011-06-13
PWR,US,Quanta Services,sp500_wikipedia_20260612,2011-06-13
QCOM,US,Qualcomm,sp500_wikipedia_20260612,2011-06-13
DGX,US,Quest Diagnostics,sp500_wikipedia_20260612,2011-06-13
Q,US,Qnity Electronics,sp500_wikipedia_20260612,2025-10-27
RL,US,Ralph Lauren Corporation,sp500_wikipedia_20260612,2011-06-13
RJF,US,Raymond James Financial,sp500_wikipedia_20260612,2011-06-13
RTX,US,RTX Corporation,sp500_wikipedia_20260612,2011-06-13
O,US,Realty Income,sp500_wikipedia_20260612,2011-06-13
REG,US,Regency Centers,sp500_wikipedia_20260612,2011-06-13
REGN,US,Regeneron Pharmaceuticals,sp500_wikipedia_20260612,2011-06-13
RF,US,Regions Financial Corporation,sp500_wikipedia_20260612,2011-06-13
RSG,US,Republic Services,sp500_wikipedia_20260612,2011-06-13
RMD,US,ResMed,sp500_wikipedia_20260612,2011-06-13
RVTY,US,Revvity,sp500_wikipedia_20260612,2011-06-13
HOOD,US,Robinhood Markets,sp500_wikipedia_20260612,2021-07-29
ROK,US,Rockwell Automation,sp500_wikipedia_20260612,2011-06-13
ROL,US,"Rollins, Inc.",sp500_wikipedia_20260612,2011-06-13
ROP,US,Roper Technologies,sp500_wikipedia_20260612,2011-06-13
ROST,US,Ross Stores,sp500_wikipedia_20260612,2011-06-13
RCL,US,Royal Caribbean Group,sp500_wikipedia_20260612,2011-06-13
SPGI,US,S&P Global,sp500_wikipedia_20260612,2011-06-13
CRM,US,Salesforce,sp500_wikipedia_20260612,2011-06-13
SNDK,US,Sandisk,sp500_wikipedia_20260612,2025-02-13
SBAC,US,SBA Communications,sp500_wikipedia_20260612,2011-06-13
SLB,US,Schlumberger,sp500_wikipedia_20260612,2011-06-13
STX,US,Seagate Technology,sp500_wikipedia_20260612,2011-06-13
SRE,US,Sempra,sp500_wikipedia_20260612,2011-06-13
NOW,US,ServiceNow,sp500_wikipedia_20260612,2012-06-29
SHW,US,Sherwin-Williams,sp500_wikipedia_20260612,2011-06-13
SPG,US,Simon Property Group,sp500_wikipedia_20260612,2011-06-13
SWKS,US,Skyworks Solutions,sp500_wikipedia_20260612,2011-06-13
SJM,US,J.M. Smucker Company (The),sp500_wikipedia_20260612,2011-06-13
SW,US,Smurfit Westrock,sp500_wikipedia_20260612,2011-06-13
SNA,US,Snap-on,sp500_wikipedia_20260612,2011-06-13
SOLV,US,Solventum,sp500_wikipedia_20260612,2024-03-26
SO,US,Southern Company,sp500_wikipedia_20260612,2011-06-13
LUV,US,Southwest Airlines,sp500_wikipedia_20260612,2011-06-13
SWK,US,Stanley Black & Decker,sp500_wikipedia_20260612,2011-06-13
SBUX,US,Starbucks,sp500_wikipedia_20260612,2011-06-13
STT,US,State Street Corporation,sp500_wikipedia_20260612,2011-06-13
STLD,US,Steel Dynamics,sp500_wikipedia_20260612,2011-06-13
STE,US,Steris,sp500_wikipedia_20260612,2011-06-13
SYK,US,Stryker Corporation,sp500_wikipedia_20260612,2011-06-13
SMCI,US,Supermicro,sp500_wikipedia_20260612,2011-06-13
SYF,US,Synchrony Financial,sp500_wikipedia_20260612,2014-07-31
SNPS,US,Synopsys,sp500_wikipedia_20260612,2011-06-13
SYY,US,Sysco,sp500_wikipedia_20260612,2011-06-13
TMUS,US,T-Mobile US,sp500_wikipedia_20260612,2011-06-13
TROW,US,T. Rowe Price,sp500_wikipedia_20260612,2011-06-13
TTWO,US,Take-Two Interactive,sp500_wikipedia_20260612,2011-06-13
TPR,US,"Tapestry, Inc.",sp500_wikipedia_20260612,2011-06-13
TRGP,US,Targa Resources,sp500_wikipedia_20260612,2011-06-13
TGT,US,Target Corporation,sp500_wikipedia_20260612,2011-06-13
TEL,US,TE Connectivity,sp500_wikipedia_20260612,2011-06-13
TDY,US,Teledyne Technologies,sp500_wikipedia_20260612,2011-06-13
TER,US,Teradyne,sp500_wikipedia_20260612,2011-06-13
TSLA,US,"Tesla, Inc.",sp500_wikipedia_20260612,2011-06-13
TXN,US,Texas Instruments,sp500_wikipedia_20260612,2011-06-13
TPL,US,Texas Pacific Land Corporation,sp500_wikipedia_20260612,2011-06-13
TXT,US,Textron,sp500_wikipedia_20260612,2011-06-13
TMO,US,Thermo Fisher Scientific,sp500_wikipedia_20260612,2011-06-13
TJX,US,TJX Companies,sp500_wikipedia_20260612,2011-06-13
TKO,US,TKO Group Holdings,sp500_wikipedia_20260612,2011-06-13
TTD,US,Trade Desk (The),sp500_wikipedia_20260612,2016-09-21
TSCO,US,Tractor Supply,sp500_wikipedia_20260612,2011-06-13
TT,US,Trane Technologies,sp500_wikipedia_20260612,2011-06-13
TDG,US,TransDigm Group,sp500_wikipedia_20260612,2011-06-13
TRV,US,Travelers Companies (The),sp500_wikipedia_20260612,2011-06-13
TRMB,US,Trimble Inc.,sp500_wikipedia_20260612,2011-06-13
TFC,US,Truist Financial,sp500_wikipedia_20260612,2011-06-13
TYL,US,Tyler Technologies,sp500_wikipedia_20260612,2011-06-13
TSN,US,Tyson Foods,sp500_wikipedia_20260612,2011-06-13
USB,US,U.S. Bancorp,sp500_wikipedia_20260612,2011-06-13
UBER,US,Uber,sp500_wikipedia_20260612,2019-05-10
UDR,US,"UDR, Inc.",sp500_wikipedia_20260612,2011-06-13
ULTA,US,Ulta Beauty,sp500_wikipedia_20260612,2011-06-13
UNP,US,Union Pacific Corporation,sp500_wikipedia_20260612,2011-06-13
UAL,US,United Airlines Holdings,sp500_wikipedia_20260612,2011-06-13
UPS,US,United Parcel Service,sp500_wikipedia_20260612,2011-06-13
URI,US,United Rentals,sp500_wikipedia_20260612,2011-06-13
UNH,US,UnitedHealth Group,sp500_wikipedia_20260612,2011-06-13
UHS,US,Universal Health Services,sp500_wikipedia_20260612,2011-06-13
VLO,US,Valero Energy,sp500_wikipedia_20260612,2011-06-13
VEEV,US,Veeva Systems,sp500_wikipedia_20260612,2013-10-16
VTR,US,Ventas,sp500_wikipedia_20260612,2011-06-13
VLTO,US,Veralto,sp500_wikipedia_20260612,2023-10-04
VRSN,US,Verisign,sp500_wikipedia_20260612,2011-06-13
VRSK,US,Verisk Analytics,sp500_wikipedia_20260612,2011-06-13
VZ,US,Verizon,sp500_wikipedia_20260612,2011-06-13
VRTX,US,Vertex Pharmaceuticals,sp500_wikipedia_20260612,2011-06-13
VRT,US,Vertiv,sp500_wikipedia_20260612,2018-08-02
VTRS,US,Viatris,sp500_wikipedia_20260612,2011-06-13
VICI,US,Vici Properties,sp500_wikipedia_20260612,2018-01-02
V,US,Visa Inc.,sp500_wikipedia_20260612,2011-06-13
VST,US,Vistra Corp.,sp500_wikipedia_20260612,2016-10-05
VMC,US,Vulcan Materials Company,sp500_wikipedia_20260612,2011-06-13
WRB,US,W. R. Berkley Corporation,sp500_wikipedia_20260612,2011-06-13
GWW,US,W. W. Grainger,sp500_wikipedia_20260612,2011-06-13
WAB,US,Wabtec,sp500_wikipedia_20260612,2011-06-13
WMT,US,Walmart,sp500_wikipedia_20260612,2011-06-13
DIS,US,Walt Disney Company (The),sp500_wikipedia_20260612,2011-06-13
WBD,US,Warner Bros. Discovery,sp500_wikipedia_20260612,2011-06-13
WM,US,Waste Management,sp500_wikipedia_20260612,2011-06-13
WAT,US,Waters Corporation,sp500_wikipedia_20260612,2011-06-13
WEC,US,WEC Energy Group,sp500_wikipedia_20260612,2011-06-13
WFC,US,Wells Fargo,sp500_wikipedia_20260612,2011-06-13
WELL,US,Welltower,sp500_wikipedia_20260612,2011-06-13
WST,US,West Pharmaceutical Services,sp500_wikipedia_20260612,2011-06-13
WDC,US,Western Digital,sp500_wikipedia_20260612,2011-06-13
WY,US,Weyerhaeuser,sp500_wikipedia_20260612,2011-06-13
WSM,US,"Williams-Sonoma, Inc.",sp500_wikipedia_20260612,2011-06-13
WMB,US,Williams Companies,sp500_wikipedia_20260612,2011-06-13
WTW,US,Willis Towers Watson,sp500_wikipedia_20260612,2011-06-13
WDAY,US,"Workday, Inc.",sp500_wikipedia_20260612,2012-10-12
WYNN,US,Wynn Resorts,sp500_wikipedia_20260612,2011-06-13
XEL,US,Xcel Energy,sp500_wikipedia_20260612,2011-06-13
XYL,US,Xylem Inc.,sp500_wikipedia_20260612,2011-10-13
YUM,US,Yum! Brands,sp500_wikipedia_20260612,2011-06-13
ZBRA,US,Zebra Technologies,sp500_wikipedia_20260612,2011-06-13
ZBH,US,Zimmer Biomet,sp500_wikipedia_20260612,2011-06-13
ZTS,US,Zoetis,sp500_wikipedia_20260612,2013-02-01
